KUK_ID,class,FileName,FolderPath,subcorpus,DocumentTitle,Readability,ClarityPursuit,SyllogismBased,SourceDB,target_fpath
CzCDC_SupC020944,bad,rozhodnuti-30_Cdo_2952_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,30 Cdo 2952/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-30_Cdo_2952_2010.txt
CzCDC_SupC021329,bad,rozhodnuti-30_Cdo_2626_2018,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,30 Cdo 2626/2018,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-30_Cdo_2626_2018.txt
CzCDC_SupC021395,bad,rozhodnuti-30_Cdo_2585_2013,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,30 Cdo 2585/2013,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-30_Cdo_2585_2013.txt
CzCDC_SupC022650,bad,rozhodnuti-30_Cdo_1602_2004,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,30 Cdo 1602/2004,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-30_Cdo_1602_2004.txt
CzCDC_SupC023294,bad,rozhodnuti-30_Cdo_1101_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,30 Cdo 1101/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-30_Cdo_1101_2016.txt
CzCDC_SupC023911,bad,rozhodnuti-3_Tdo_754_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 754/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_754_2009.txt
CzCDC_SupC024183,bad,rozhodnuti-3_Tdo_603_2015,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 603/2015,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_603_2015.txt
CzCDC_SupC024186,bad,rozhodnuti-3_Tdo_602_2006,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 602/2006,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_602_2006.txt
CzCDC_SupC024912,bad,rozhodnuti-3_Tdo_192_2017,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 192/2017,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_192_2017.txt
CzCDC_SupC025292,bad,rozhodnuti-3_Tdo_1440_2015,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 1440/2015,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_1440_2015.txt
CzCDC_SupC025409,bad,rozhodnuti-3_Tdo_1372_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 1372/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_1372_2009.txt
CzCDC_SupC025438,bad,rozhodnuti-3_Tdo_1354_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 1354/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_1354_2009.txt
CzCDC_SupC025875,bad,rozhodnuti-3_Tdo_1105_2012,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,3 Tdo 1105/2012,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-3_Tdo_1105_2012.txt
CzCDC_SupA021276,bad,0001_3Azs_110_20110214091930_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,3 Azs 1/2011-94,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0001_3Azs_110_20110214091930_prevedeno.txt
CzCDC_SupA021775,bad,0208_3As__1500024_20160104145407_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,3 As 208/2015-24,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0208_3As__1500024_20160104145407_prevedeno.txt
CzCDC_SupA022831,bad,0122_3Ads_120_20131107140817_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,3 Ads 122/2012-48,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0122_3Ads_120_20131107140817_prevedeno.txt
CzCDC_SupA022932,bad,0101_3Ads_1300023_20180327141155_20180329144051_prevedeno,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,3 Ads 101/2013-23,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupAdmCo/0101_3Ads_1300023_20180327141155_20180329144051_prevedeno.txt
CzCDC_SupC026811,bad,rozhodnuti-29_Nd_74_2015,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Nd 74/2015,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Nd_74_2015.txt
CzCDC_SupC027000,bad,rozhodnuti-29_NSCR_88_2015,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 NSCR 88/2015,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_NSCR_88_2015.txt
CzCDC_SupC027279,bad,rozhodnuti-29_NSCR_132_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 NSCR 132/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_NSCR_132_2016.txt
CzCDC_SupC027503,bad,rozhodnuti-29_ICdo_40_2017,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 ICdo 40/2017,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_ICdo_40_2017.txt
CzCDC_SupC028106,bad,rozhodnuti-29_Cdo_539_2014,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 539/2014,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_539_2014.txt
CzCDC_SupC028899,bad,rozhodnuti-29_Cdo_3729_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 3729/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_3729_2010.txt
CzCDC_SupC029098,bad,rozhodnuti-29_Cdo_3444_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 3444/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_3444_2010.txt
CzCDC_SupC029250,bad,rozhodnuti-29_Cdo_3223_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 3223/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_3223_2010.txt
CzCDC_SupC029748,bad,rozhodnuti-29_Cdo_2565_2017,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 2565/2017,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_2565_2017.txt
CzCDC_SupC030348,bad,rozhodnuti-29_Cdo_17_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 17/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_17_2016.txt
CzCDC_SupC030507,bad,rozhodnuti-29_Cdo_1457_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,29 Cdo 1457/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-29_Cdo_1457_2016.txt
CzCDC_SupC032048,bad,rozhodnuti-28_Cdo_4714_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 4714/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_4714_2009.txt
CzCDC_SupC032206,bad,rozhodnuti-28_Cdo_4478_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 4478/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_4478_2016.txt
CzCDC_SupC032806,bad,rozhodnuti-28_Cdo_374_2007,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 374/2007,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_374_2007.txt
CzCDC_SupC032929,bad,rozhodnuti-28_Cdo_3592_2012,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 3592/2012,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_3592_2012.txt
CzCDC_SupC033655,bad,rozhodnuti-28_Cdo_2827_2013,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 2827/2013,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_2827_2013.txt
CzCDC_SupC035280,bad,rozhodnuti-28_Cdo_1444_2002,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 1444/2002,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_1444_2002.txt
CzCDC_SupC035389,bad,rozhodnuti-28_Cdo_1353_2008,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 1353/2008,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_1353_2008.txt
CzCDC_SupC035540,bad,rozhodnuti-28_Cdo_123_2005,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,28 Cdo 123/2005,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-28_Cdo_123_2005.txt
CzCDC_SupC036847,bad,rozhodnuti-26_Cdo_5410_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 5410/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_5410_2016.txt
CzCDC_SupC036874,bad,rozhodnuti-26_Cdo_533_2004,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 533/2004,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_533_2004.txt
CzCDC_SupC037134,bad,rozhodnuti-26_Cdo_4831_2008,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 4831/2008,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_4831_2008.txt
CzCDC_SupC037216,bad,rozhodnuti-26_Cdo_4684_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 4684/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_4684_2016.txt
CzCDC_SupC037262,bad,rozhodnuti-26_Cdo_4590_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 4590/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_4590_2009.txt
CzCDC_SupC037457,bad,rozhodnuti-26_Cdo_4239_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 4239/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_4239_2009.txt
CzCDC_SupC037521,bad,rozhodnuti-26_Cdo_412_2005,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 412/2005,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_412_2005.txt
CzCDC_SupC037550,bad,rozhodnuti-26_Cdo_4077_2008,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 4077/2008,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_4077_2008.txt
CzCDC_SupC037677,bad,rozhodnuti-26_Cdo_3861_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 3861/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_3861_2016.txt
CzCDC_SupC037770,bad,rozhodnuti-26_Cdo_3702_2009,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 3702/2009,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_3702_2009.txt
CzCDC_SupC037797,bad,rozhodnuti-26_Cdo_3662_2007,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 3662/2007,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_3662_2007.txt
CzCDC_SupC037906,bad,rozhodnuti-26_Cdo_3502_2012,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 3502/2012,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_3502_2012.txt
CzCDC_SupC039049,bad,rozhodnuti-26_Cdo_2147_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 2147/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_2147_2016.txt
CzCDC_SupC039138,bad,rozhodnuti-26_Cdo_2071_2005,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 2071/2005,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_2071_2005.txt
CzCDC_SupC040059,bad,rozhodnuti-26_Cdo_1164_2011,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,26 Cdo 1164/2011,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-26_Cdo_1164_2011.txt
CzCDC_SupC040924,bad,rozhodnuti-25_Cdo_4414_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,25 Cdo 4414/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_4414_2016.txt
CzCDC_SupC041257,bad,rozhodnuti-25_Cdo_3674_2014,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,25 Cdo 3674/2014,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_3674_2014.txt
CzCDC_SupC041387,bad,rozhodnuti-25_Cdo_339_2005,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,25 Cdo 339/2005,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_339_2005.txt
CzCDC_SupC041790,bad,rozhodnuti-25_Cdo_2682_2005,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,25 Cdo 2682/2005,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_2682_2005.txt
CzCDC_SupC041981,bad,rozhodnuti-25_Cdo_2345_2006,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,25 Cdo 2345/2006,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_2345_2006.txt
CzCDC_SupC042761,bad,rozhodnuti-25_Cdo_1088_2015,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,25 Cdo 1088/2015,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-25_Cdo_1088_2015.txt
CzCDC_SupC043061,bad,rozhodnuti-23_Cdo_7_2013,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,23 Cdo 7/2013,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_7_2013.txt
CzCDC_SupC043165,bad,rozhodnuti-23_Cdo_5658_2017,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,23 Cdo 5658/2017,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_5658_2017.txt
CzCDC_SupC043857,bad,rozhodnuti-23_Cdo_3575_2011,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,23 Cdo 3575/2011,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_3575_2011.txt
CzCDC_SupC044039,bad,rozhodnuti-23_Cdo_3140_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,23 Cdo 3140/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_3140_2010.txt
CzCDC_SupC044077,bad,rozhodnuti-23_Cdo_3064_2011,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,23 Cdo 3064/2011,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_3064_2011.txt
CzCDC_SupC044152,bad,rozhodnuti-23_Cdo_2919_2011,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,23 Cdo 2919/2011,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-23_Cdo_2919_2011.txt
CzCDC_SupC045741,bad,rozhodnuti-22_Cdo_515_2004,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 515/2004,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_515_2004.txt
CzCDC_SupC046596,bad,rozhodnuti-22_Cdo_3565_2013,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 3565/2013,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_3565_2013.txt
CzCDC_SupC046617,bad,rozhodnuti-22_Cdo_3533_2013,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 3533/2013,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_3533_2013.txt
CzCDC_SupC047591,bad,rozhodnuti-22_Cdo_2338_2006,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 2338/2006,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_2338_2006.txt
CzCDC_SupC047982,bad,rozhodnuti-22_Cdo_1929_2006,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 1929/2006,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_1929_2006.txt
CzCDC_SupC048352,bad,rozhodnuti-22_Cdo_1536_2011,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 1536/2011,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_1536_2011.txt
CzCDC_SupC048427,bad,rozhodnuti-22_Cdo_1455_2008,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 1455/2008,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_1455_2008.txt
CzCDC_SupC048630,bad,rozhodnuti-22_Cdo_1236_2001,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,22 Cdo 1236/2001,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-22_Cdo_1236_2001.txt
CzCDC_SupC050084,bad,rozhodnuti-21_Cdo_4110_2014,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,21 Cdo 4110/2014,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_4110_2014.txt
CzCDC_SupC050174,bad,rozhodnuti-21_Cdo_3926_2013,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,21 Cdo 3926/2013,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_3926_2013.txt
CzCDC_SupC051741,bad,rozhodnuti-21_Cdo_1686_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,21 Cdo 1686/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-21_Cdo_1686_2016.txt
CzCDC_SupC052738,bad,rozhodnuti-20_Cdo_6090_2017,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 6090/2017,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_6090_2017.txt
CzCDC_SupC052874,bad,rozhodnuti-20_Cdo_556_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 556/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_556_2010.txt
CzCDC_SupC052888,bad,rozhodnuti-20_Cdo_5527_2007,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 5527/2007,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_5527_2007.txt
CzCDC_SupC053123,bad,rozhodnuti-20_Cdo_5011_2007,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 5011/2007,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_5011_2007.txt
CzCDC_SupC053183,bad,rozhodnuti-20_Cdo_4907_2008,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 4907/2008,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_4907_2008.txt
CzCDC_SupC053219,bad,rozhodnuti-20_Cdo_4858_2010,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 4858/2010,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_4858_2010.txt
CzCDC_SupC053967,bad,rozhodnuti-20_Cdo_3541_2016,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,20 Cdo 3541/2016,,False,,http://hdl.handle.net/11372/LRT-3052,corpora_selected_txt/SupCo/rozhodnuti-20_Cdo_3541_2016.txt
