KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class
CzCDC_SupA021276,0001_3Azs_110_20110214091930_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0001_3Azs_110_20110214091930_prevedeno.txt,3 Azs 1/2011-94,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA021775,0208_3As__1500024_20160104145407_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0208_3As__1500024_20160104145407_prevedeno.txt,3 As 208/2015-24,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC026811,rozhodnuti-29_Nd_74_2015,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-29_Nd_74_2015.txt,29 Nd 74/2015,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC027279,rozhodnuti-29_NSCR_132_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-29_NSCR_132_2016.txt,29 NSCR 132/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC027503,rozhodnuti-29_ICdo_40_2017,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-29_ICdo_40_2017.txt,29 ICdo 40/2017,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC028106,rozhodnuti-29_Cdo_539_2014,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-29_Cdo_539_2014.txt,29 Cdo 539/2014,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC030507,rozhodnuti-29_Cdo_1457_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-29_Cdo_1457_2016.txt,29 Cdo 1457/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC032048,rozhodnuti-28_Cdo_4714_2009,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Cdo_4714_2009.txt,28 Cdo 4714/2009,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC032206,rozhodnuti-28_Cdo_4478_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Cdo_4478_2016.txt,28 Cdo 4478/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC033655,rozhodnuti-28_Cdo_2827_2013,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-28_Cdo_2827_2013.txt,28 Cdo 2827/2013,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC036847,rozhodnuti-26_Cdo_5410_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_5410_2016.txt,26 Cdo 5410/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC036874,rozhodnuti-26_Cdo_533_2004,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_533_2004.txt,26 Cdo 533/2004,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC037216,rozhodnuti-26_Cdo_4684_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_4684_2016.txt,26 Cdo 4684/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC037457,rozhodnuti-26_Cdo_4239_2009,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_4239_2009.txt,26 Cdo 4239/2009,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC037521,rozhodnuti-26_Cdo_412_2005,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_412_2005.txt,26 Cdo 412/2005,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC037677,rozhodnuti-26_Cdo_3861_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_3861_2016.txt,26 Cdo 3861/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC037797,rozhodnuti-26_Cdo_3662_2007,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_3662_2007.txt,26 Cdo 3662/2007,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC040059,rozhodnuti-26_Cdo_1164_2011,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-26_Cdo_1164_2011.txt,26 Cdo 1164/2011,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC041257,rozhodnuti-25_Cdo_3674_2014,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-25_Cdo_3674_2014.txt,25 Cdo 3674/2014,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC041790,rozhodnuti-25_Cdo_2682_2005,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-25_Cdo_2682_2005.txt,25 Cdo 2682/2005,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC042761,rozhodnuti-25_Cdo_1088_2015,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-25_Cdo_1088_2015.txt,25 Cdo 1088/2015,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC043165,rozhodnuti-23_Cdo_5658_2017,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-23_Cdo_5658_2017.txt,23 Cdo 5658/2017,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC044039,rozhodnuti-23_Cdo_3140_2010,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-23_Cdo_3140_2010.txt,23 Cdo 3140/2010,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC044152,rozhodnuti-23_Cdo_2919_2011,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-23_Cdo_2919_2011.txt,23 Cdo 2919/2011,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC046596,rozhodnuti-22_Cdo_3565_2013,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-22_Cdo_3565_2013.txt,22 Cdo 3565/2013,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC046617,rozhodnuti-22_Cdo_3533_2013,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-22_Cdo_3533_2013.txt,22 Cdo 3533/2013,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC048352,rozhodnuti-22_Cdo_1536_2011,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-22_Cdo_1536_2011.txt,22 Cdo 1536/2011,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC048630,rozhodnuti-22_Cdo_1236_2001,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-22_Cdo_1236_2001.txt,22 Cdo 1236/2001,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC053183,rozhodnuti-20_Cdo_4907_2008,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_4907_2008.txt,20 Cdo 4907/2008,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC053967,rozhodnuti-20_Cdo_3541_2016,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_3541_2016.txt,20 Cdo 3541/2016,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC055019,rozhodnuti-20_Cdo_2325_2011,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-20_Cdo_2325_2011.txt,20 Cdo 2325/2011,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA023047,0008_2Azs_13_20130826105342_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0008_2Azs_13_20130826105342_prevedeno.txt,2 Azs 8/2013-59,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA023724,0018_2Azs_13_20131218112003_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0018_2Azs_13_20131218112003_prevedeno.txt,2 Azs 18/2013-16,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA024995,0020_2As__1400028_20141121101319_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0020_2As__1400028_20141121101319_prevedeno.txt,2 As 20/2014-28,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA025582,0015_9Ans_1200001_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0015_9Ans_1200001_prevedeno.txt,2 Ans 2/2006-90,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA026421,0038_5Afs_1200006_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0038_5Afs_1200006_prevedeno.txt,2 Afs 204/2004-70,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC056821,rozhodnuti-11_Tdo_732_2005,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-11_Tdo_732_2005.txt,11 Tdo 732/2005,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA027769,002010As__1700049_20171229082658_20180104130027_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,002010As__1700049_20171229082658_20180104130027_prevedeno.txt,10 As 20/2017-49,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA030867,0046_1Afs_100_20101119092414_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0046_1Afs_100_20101119092414_prevedeno.txt,1 Afs 46/2010-45,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA031824,0009_0Pst_0800034A_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0009_0Pst_0800034A_prevedeno.txt,Pst 9/2008-34,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC038132,4-673-2000,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-673-2000.txt,IV. US 673/2000,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC038512,4-61-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-61-05.txt,IV. US 61/05,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC040022,4-416-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-416-05.txt,IV. US 416/05,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC041091,4-34-13_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-34-13_1.txt,IV. US 34/13,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC043926,4-205-97,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-205-97.txt,IV. US 205/97,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC044821,4-1660-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-1660-17_1.txt,IV. US 1660/17,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC045508,4-133-03,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-133-03.txt,IV. US 133/03,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC048957,3-432-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-432-05.txt,III. US 432/05,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC049636,3-376-98,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-376-98.txt,III. US 376/98,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC050288,3-332-06,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-332-06.txt,III. US 332/06,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC051090,3-2882-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-2882-17_1.txt,III. US 2882/17,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC053720,3-157-12_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-157-12_1.txt,III. US 157/12,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC056606,2-553-99,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-553-99.txt,II. US 553/99,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC059869,2-2825-08_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-2825-08_1.txt,II. US 2825/08,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC060645,2-2435-08_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-2435-08_1.txt,II. US 2435/08,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC060971,2-227-97,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-227-97.txt,II. US 227/97,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC063175,2-1225-14_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-1225-14_1.txt,II. US 1225/14,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC065673,1-546-2000,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,1-546-2000.txt,I. US 546/2000,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC066778,1-417-13_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,1-417-13_1.txt,I. US 417/13,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC068425,1-313-08_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,1-313-08_1.txt,I. US 313/08,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC068855,1-2909-11_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,1-2909-11_1.txt,I. US 2909/11,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC071515,1-167-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,1-167-17_1.txt,I. US 167/17,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_ConC072028,1-1437-11_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,1-1437-11_1.txt,I. US 1437/11,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA033811,0018_9Azs_13_20131101094509_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0018_9Azs_13_20131101094509_prevedeno.txt,9 Azs 18/2013-31,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA033815,0176_9Azs_1700020_20180130203025_20180205084018_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0176_9Azs_1700020_20180130203025_20180205084018_prevedeno.txt,9 Azs 176/2017-20,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupA033828,0162_9Azs_0700061A_prevedeno,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupAdmCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,0162_9Azs_0700061A_prevedeno.txt,9 Azs 162/2007-,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC058597,rozhodnuti-8_Tdo_1036_2006,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-8_Tdo_1036_2006.txt,8 Tdo 1036/2006,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
CzCDC_SupC060881,rozhodnuti-7_Tdo_1531_2015,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/SupCoCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,rozhodnuti-7_Tdo_1531_2015.txt,7 Tdo 1531/2015,FALSE,NA,NA,NA,NA,individual,quasiobjective,TRUE,authority,combined,individual,Anonymized by source,NA,bad
